pitcher_id,pitcher_name,team_id,date,gamePk,n_prior_starts,scoreless_rate_trailing,runs_1to3_trailing_avg,runs_1to5_trailing_avg,tto1_runs_trailing_avg,tto1_pa_trailing_avg,era_to_date,whip_to_date,fip_to_date,ip_per_start_to_date,is_home,opponent_avg,similar_avg_runs_1to3,similar_avg_runs_1to5,similar_avg_n,opponent_form_avg_1to3,opponent_form_runs_1to3,opponent_form_avg_1to5,opponent_form_runs_1to5,days_rest,opponent_vs_hand_avg,opponent_vs_hand_ops,park_factor,own_bullpen_ip_3d,h2h_avg_runs_1to3,h2h_n_games,label_scoreless_1st,label_runs_1st,label_runs_1to3,label_runs_1to5,label_runs_full,game_temp_f,game_wind_mph,game_wind_effect,game_is_indoor
669372,J.T. Ginn,133,2026-05-23,823300,8,0.875,0.875,1.5,0.375,9.0,2.6390977443609027,1.0601503759398498,3.91203007518797,5.541666666666666,0,0.236,0.6,0.8,5,0.1372549019607843,1.6,0.1627906976744186,2.0,5,0.235,0.706,0.8118070953436807,9.666666666666668,,0,1,0,2,2,2,66.0,8.0,0,0
669372,J.T. Ginn,133,2026-05-30,825000,9,0.8888888888888888,1.0,1.5555555555555556,0.3333333333333333,9.0,2.892857142857143,1.1357142857142857,4.15,5.185185185185185,1,0.234,1.3333333333333333,2.6666666666666665,3,0.3714285714285714,3.4,0.330188679245283,4.2,7,0.227,0.711,1.2907546041957243,12.0,,0,1,0,0,1,4,80.0,6.0,1,0
669372,J.T. Ginn,133,2026-06-04,824672,10,0.9,0.9,1.5,0.3,9.0,2.5632911392405067,1.139240506329114,4.049367088607595,5.266666666666667,0,0.252,0.0,0.5,2,0.3125,1.6,0.2745098039215686,2.0,5,0.247,0.757,1.084809447128288,8.333333333333332,,0,1,0,0,0,7,83.0,12.0,1,0
669372,J.T. Ginn,133,2026-06-09,824999,10,0.9,0.9,1.5,0.3,9.0,2.6341463414634148,1.1158536585365857,4.160975609756098,5.466666666666667,1,0.256,1.0,1.5,2,0.2586206896551724,1.8,0.2474226804123711,2.4,5,0.262,0.755,1.2907546041957243,13.666666666666668,2.0,1,0,2,2,3,5,94.0,8.0,1,0
669372,J.T. Ginn,133,2026-06-15,824993,10,0.8,0.9,1.6,0.5,9.0,3.109090909090909,1.2,4.027272727272727,5.5,1,0.252,1.0,2.0,2,0.1698113207547169,0.6,0.26,2.0,6,0.257,0.753,1.2907546041957243,13.666666666666666,,0,1,0,0,1,2,86.0,11.0,1,0
669372,J.T. Ginn,133,2026-06-20,824988,10,0.9,0.6,1.4,0.2,9.0,2.586826347305389,1.2035928143712575,3.7107784431137727,5.566666666666666,1,0.233,0.6666666666666666,2.333333333333333,3,0.2222222222222222,0.8,0.2857142857142857,3.6,5,0.234,0.678,1.2907546041957243,14.333333333333334,1.6666666666666667,3,1,0,2,2,7,79.0,7.0,0,0
669372,J.T. Ginn,133,2026-06-26,824014,10,0.9,0.8,1.6,0.4,9.0,2.9653179190751446,1.2485549132947975,3.63757225433526,5.766666666666667,0,0.233,0.6666666666666666,1.0,3,0.2786885245901639,1.8,0.2371134020618556,2.6,6,0.234,0.678,0.901431492842536,11.333333333333334,1.75,4,1,0,0,3,3,72.0,4.0,0,0
669372,J.T. Ginn,133,2026-07-01,824985,10,0.9,0.6,1.4,0.4,9.0,2.578651685393259,1.1966292134831462,3.60561797752809,5.933333333333333,1,0.257,0.6666666666666666,1.6666666666666667,3,0.3278688524590163,2.0,0.2929292929292929,3.2,5,0.26,0.762,1.2907546041957243,11.0,,0,1,0,1,1,1,83.0,8.0,1,0
669372,J.T. Ginn,133,2026-07-07,824254,10,0.9,0.7,1.4,0.4,9.0,2.6686046511627906,1.2906976744186045,3.9720930232558143,5.733333333333333,0,0.238,0.5,1.25,4,0.2372881355932203,2.0,0.2574257425742574,3.8,6,0.241,0.718,0.8873053188363208,10.333333333333332,0.0,1,0,2,2,2,6,85.0,5.0,-1,0
669372,J.T. Ginn,133,2026-07-12,824574,10,0.8,0.9,1.5,0.6,9.0,3.0903614457831323,1.2289156626506024,4.310843373493976,5.533333333333333,0,0.237,1.0,1.75,4,0.1851851851851851,0.0,0.2340425531914893,1.0,5,0.236,0.721,0.9318744616709732,15.333333333333334,,0,0,6,6,9,9,83.0,9.0,-1,0
669372,J.T. Ginn,133,2026-07-18,824979,10,0.7,1.5,2.4,1.2,9.0,4.35483870967742,1.4322580645161291,4.880645161290323,5.166666666666666,1,0.249,0.75,1.5,4,0.2264150943396226,1.8,0.2708333333333333,4.0,6,0.242,0.742,1.2907546041957243,5.333333333333333,,0,1,0,0,0,1,88.0,9.0,1,0
669372,J.T. Ginn,133,2026-08-04,824484,10,0.7,1.3,2.2,1.2,9.0,3.718562874251497,1.2934131736526946,4.429341317365269,5.566666666666667,0,0.231,2.6666666666666665,4.666666666666667,3,0.3114754098360656,2.4,0.2828282828282828,3.4,17,0.225,0.694,1.0004583198533377,9.0,0.0,1,1,0,0,3,5,86.0,3.0,0,0
669372,J.T. Ginn,133,2026-08-09,824724,10,0.7,1.3,2.4,1.2,9.0,4.203592814371257,1.2934131736526946,4.339520958083832,5.566666666666667,0,0.248,2.0,3.5,4,0.34375,3.4,0.3457943925233644,5.0,5,0.245,0.714,1.1227498228206945,11.666666666666666,2.0,1,1,0,1,3,3,88.0,6.0,1,0
669372,J.T. Ginn,133,2026-08-15,824966,10,0.7,1.4,2.7,1.3,9.0,4.203592814371257,1.3652694610778442,4.429341317365269,5.566666666666667,1,0.243,1.0,1.4,5,0.1153846153846153,0.6,0.1590909090909091,0.8,6,0.236,0.697,1.2907546041957243,7.666666666666667,1.0,5,1,0,0,1,5,85.0,9.0,1,0
669372,J.T. Ginn,133,2026-08-21,824152,10,0.8,1.2,2.5,1.1,9.0,4.017857142857143,1.3035714285714286,4.189285714285714,5.6,0,0.24,1.8,4.0,5,0.2037037037037037,1.0,0.1839080459770115,1.6,6,0.241,0.728,0.9646929824561404,12.666666666666666,2.5,2,1,0,0,3,4,73.0,0.0,0,1
669372,J.T. Ginn,133,2026-08-26,824963,10,0.8,1.2,2.7,1.1,9.0,4.581818181818182,1.3272727272727274,4.227272727272728,5.5,1,0.246,0.75,1.0,4,0.1851851851851851,1.2,0.2395833333333333,2.4,5,0.249,0.742,1.2907546041957243,14.999999999999998,0.0,1,0,1,3,3,4,98.0,5.0,0,0
682052,Jacob Lopez,133,2026-04-16,825023,3,0.3333333333333333,1.3333333333333333,3.0,1.3333333333333333,9.0,7.425000000000001,2.1750000000000003,7.300000000000001,4.444444444444444,1,0.243,0.0,3.0,1,0.2586206896551724,2.0,0.1860465116279069,2.0,5,0.261,0.769,1.2907546041957243,9.333333333333334,2.0,2,1,0,1,2,9,64.0,17.0,0,0
682052,Jacob Lopez,133,2026-04-21,823148,4,0.5,1.25,2.75,1.0,9.0,6.381818181818182,1.963636363636364,6.263636363636364,4.583333333333333,0,0.229,1.0,3.0,1,0.2542372881355932,1.4,0.25,2.2,5,0.213,0.628,0.92049576783555,13.333333333333332,11.0,1,1,0,1,2,2,58.0,6.0,1,1
682052,Jacob Lopez,133,2026-05-02,825014,5,0.6,1.2,2.6,0.8,9.0,5.704225352112677,1.9014084507042253,6.269014084507043,4.7333333333333325,1,0.236,0.5,2.5,2,0.1964285714285714,0.6,0.2340425531914893,2.4,11,0.227,0.665,1.2907546041957243,12.666666666666664,,0,1,0,1,5,14,70.0,6.0,1,0
682052,Jacob Lopez,133,2026-05-08,824846,6,0.6666666666666666,1.1666666666666667,3.0,0.8333333333333334,9.0,6.517241379310345,1.862068965517241,6.341379310344828,4.833333333333333,0,0.234,1.6666666666666667,2.6666666666666665,3,0.2363636363636363,2.0,0.2929292929292929,3.4,6,0.236,0.712,0.919661733615222,6.666666666666667,1.0,1,1,0,0,1,3,70.0,4.0,0,0
682052,Jacob Lopez,133,2026-05-14,825008,7,0.7142857142857143,1.0,2.7142857142857144,0.7142857142857143,9.0,6.029126213592233,1.718446601941748,6.478640776699029,4.904761904761904,1,0.244,0.6666666666666666,3.333333333333333,3,0.2413793103448276,0.8,0.3069306930693069,2.8,6,0.242,0.715,1.2907546041957243,7.0,,0,1,0,0,1,5,79.0,9.0,1,0
682052,Jacob Lopez,133,2026-05-19,824033,8,0.75,0.875,2.5,0.625,9.0,5.720338983050848,1.6779661016949154,6.837288135593221,4.916666666666666,0,0.233,1.25,2.25,4,0.1041666666666666,0.0,0.144578313253012,0.6,5,0.231,0.675,0.901431492842536,6.0,,0,1,0,1,4,6,80.0,7.0,0,0
682052,Jacob Lopez,133,2026-05-31,825001,9,0.7777777777777778,0.8888888888888888,2.6666666666666665,0.5555555555555556,9.0,6.069767441860466,1.7674418604651163,6.937209302325583,4.777777777777777,1,0.234,0.5,2.75,4,0.3714285714285714,3.4,0.3271028037383177,4.4,12,0.246,0.732,1.2907546041957243,11.0,,0,1,0,13,13,13,83.0,5.0,0,0
682052,Jacob Lopez,133,2026-07-10,824575,10,0.8,2.1,3.7,0.5,9.0,7.200000000000001,1.8444444444444448,6.766666666666668,4.499999999999999,0,0.237,1.2,2.6,5,0.2372881355932203,1.4,0.2371134020618556,1.6,40,0.238,0.738,0.9318744616709732,14.333333333333334,,0,1,0,0,4,14,77.0,12.0,1,0
682052,Jacob Lopez,133,2026-07-19,824978,10,0.9,1.8,3.8,0.2,8.6,6.960937500000002,1.6875000000000004,6.568750000000001,4.266666666666666,1,0.249,3.0,4.8,5,0.1923076923076923,1.4,0.2087912087912088,2.4,9,0.265,0.785,1.2907546041957243,8.0,0.0,1,1,0,1,5,5,86.0,3.0,1,0
682052,Jacob Lopez,133,2026-07-24,823680,10,0.9,1.9,4.0,0.2,8.6,6.75,1.59375,6.19375,4.266666666666667,0,0.246,0.5,3.0,4,0.1851851851851851,1.2,0.202127659574468,2.2,5,0.238,0.689,0.935299295774648,7.666666666666667,1.0,1,1,0,0,0,0,79.0,12.0,1,0
682052,Jacob Lopez,133,2026-07-29,824973,10,1.0,1.8,3.7,0.1,8.6,5.6953125,1.4765625,5.771875,4.266666666666667,1,0.248,3.2,5.2,5,0.18,0.8,0.1585365853658536,1.2,5,0.258,0.766,1.2907546041957243,13.0,,0,1,0,0,1,4,91.0,10.0,1,0
682052,Jacob Lopez,133,2026-08-05,824482,10,1.0,1.7,3.6,0.1,8.6,5.441860465116278,1.511627906976744,5.774418604651162,4.300000000000001,0,0.231,0.4,2.2,5,0.3050847457627119,2.4,0.2959183673469387,4.0,7,0.248,0.755,1.0004583198533377,7.333333333333333,,0,1,0,1,2,3,85.0,3.0,0,0
682052,Jacob Lopez,133,2026-08-10,824969,10,1.0,1.7,3.6,0.2,8.6,5.484375,1.4296875,5.35,4.266666666666667,1,0.26,0.5,3.0,2,0.2413793103448276,2.0,0.2474226804123711,2.6,5,0.251,0.691,1.2907546041957243,11.0,0.0,2,0,1,1,1,10,87.0,8.0,0,0
682052,Jacob Lopez,133,2026-08-16,824965,10,0.9,1.7,3.2,0.2,8.6,4.466165413533835,1.3082706766917294,4.972180451127819,4.433333333333333,1,0.243,3.5,5.0,4,0.1578947368421052,0.6,0.1777777777777777,0.8,6,0.261,0.769,1.2907546041957243,6.666666666666666,1.6666666666666667,3,1,0,2,2,2,85.0,4.0,0,0
682052,Jacob Lopez,133,2026-08-22,824151,10,0.9,1.9,3.3,0.3,8.6,4.4,1.3333333333333333,4.611111111111111,4.5,0,0.24,0.5,2.5,4,0.173076923076923,0.6,0.1954022988505747,1.8,6,0.236,0.702,0.9646929824561404,9.333333333333332,0.0,3,1,0,0,1,3,73.0,0.0,0,1
682052,Jacob Lopez,133,2026-08-28,824960,10,0.9,1.9,3.3,0.3,8.6,4.108695652173913,1.2391304347826086,3.5782608695652174,4.6,1,0.234,4.0,5.25,4,0.2857142857142857,2.2,0.2884615384615384,4.0,6,0.236,0.712,1.2907546041957243,5.666666666666666,0.5,2,1,0,2,2,4,74.0,7.0,1,0
682052,Jacob Lopez,133,2026-09-02,822851,10,0.9,2.0,3.1,0.5,8.6,3.422535211267606,1.119718309859155,3.184507042253521,4.7333333333333325,0,0.243,0.25,1.75,4,0.2833333333333333,1.6,0.2828282828282828,3.6,5,0.261,0.769,0.9388754464800092,13.666666666666666,1.75,4,0,1,2,2,2,74.0,0.0,0,1
685126,Brandon Eisert,134,2026-06-19,824264,3,0.6666666666666666,2.0,2.333333333333333,0.6666666666666666,5.0,5.4,1.5000000000000002,5.5,1.111111111111111,0,0.238,0.0,1.0,1,0.2413793103448276,1.6,0.1956521739130435,1.8,10,0.232,0.689,0.8873053188363208,6.666666666666666,2.0,1,0,2,2,2,4,75.0,10.0,0,0
682254,Mason Montgomery,134,2026-06-07,824916,3,1.0,0.0,0.6666666666666666,0.0,3.6666666666666665,0.0,0.6666666666666666,-0.2333333333333334,1.0,0,0.248,,,0,0.3225806451612903,2.8,0.2929292929292929,4.0,24,0.242,0.707,1.0762214366872869,10.333333333333332,,0,1,0,0,0,3,78.0,4.0,0,0
682254,Mason Montgomery,134,2026-07-18,824412,4,1.0,0.0,0.5,0.0,4.25,0.0,1.25,1.1,1.0,0,0.236,0.0,0.0,1,0.2037037037037037,0.6,0.2727272727272727,2.4,41,0.227,0.665,1.0216469875870422,0.0,,0,1,0,0,0,5,79.0,6.0,0,0
683003,Jared Jones,134,2026-06-15,824993,3,0.6666666666666666,1.6666666666666667,2.333333333333333,1.0,9.0,4.7250000000000005,1.425,4.075,4.444444444444444,0,0.247,0.0,0.0,1,0.3064516129032258,2.0,0.2912621359223301,4.0,5,0.245,0.723,1.2907546041957243,10.333333333333332,,0,1,0,3,6,11,86.0,11.0,1,0
683003,Jared Jones,134,2026-06-21,824343,4,0.75,2.0,3.25,1.0,9.0,6.230769230769231,1.6153846153846154,5.061538461538461,4.333333333333333,0,0.254,1.5,3.0,2,0.2321428571428571,0.8,0.2365591397849462,2.2,6,0.255,0.76,1.1047409040793827,4.0,,0,1,0,1,1,6,88.0,17.0,-1,0
683003,Jared Jones,134,2026-06-27,823364,5,0.8,1.8,2.8,1.0,9.0,5.754098360655738,1.5245901639344264,4.772131147540984,4.066666666666666,1,0.231,5.0,5.0,1,0.2075471698113207,0.8,0.1839080459770115,1.4,6,0.225,0.694,1.155900060204696,10.666666666666666,,0,0,1,2,4,9,73.0,5.0,-1,0
683003,Jared Jones,134,2026-07-02,823442,6,0.6666666666666666,1.8333333333333333,3.0,1.0,9.0,5.76,1.44,4.78,4.166666666666667,0,0.242,1.3333333333333333,2.333333333333333,3,0.3015873015873015,3.6,0.2525252525252525,4.0,5,0.242,0.712,1.0781005086209654,8.666666666666666,,0,1,0,1,1,1,98.0,8.0,1,0
683003,Jared Jones,134,2026-07-08,823360,7,0.7142857142857143,1.7142857142857142,2.7142857142857144,0.8571428571428571,9.0,5.275862068965517,1.3793103448275863,4.341379310344828,4.142857142857143,1,0.248,2.5,3.5,2,0.2923076923076923,3.2,0.25,3.6,6,0.251,0.735,1.155900060204696,8.0,,0,1,0,0,0,3,84.0,7.0,1,0
683003,Jared Jones,134,2026-07-18,824414,8,0.75,1.5,2.375,0.75,9.0,4.371428571428571,1.1428571428571428,3.671428571428572,4.375,0,0.236,1.3333333333333333,2.333333333333333,3,0.2037037037037037,0.6,0.2727272727272727,2.4,10,0.24,0.692,1.0216469875870422,0.0,,0,1,0,1,1,1,89.0,14.0,1,0
683003,Jared Jones,134,2026-07-24,823352,9,0.7777777777777778,1.4444444444444444,2.2222222222222223,0.6666666666666666,9.0,4.05,1.1,3.225,4.444444444444445,1,0.252,1.6666666666666667,2.333333333333333,3,0.3478260869565217,4.6,0.308411214953271,5.6,6,0.247,0.757,1.155900060204696,6.666666666666667,,0,1,0,0,0,3,78.0,7.0,-1,0
683003,Jared Jones,134,2026-07-29,823351,10,0.8,1.3,2.0,0.6,9.0,3.717391304347826,1.0217391304347827,3.339130434782609,4.6,1,0.242,1.75,2.25,4,0.2807017543859649,2.0,0.2365591397849462,2.6,5,0.229,0.682,1.155900060204696,15.666666666666668,,0,1,0,0,2,3,73.0,10.0,1,0
683003,Jared Jones,134,2026-08-04,823756,10,0.9,0.8,1.7,0.3,9.0,3.2097902097902096,0.923076923076923,3.1,4.766666666666668,0,0.256,1.6666666666666667,2.6666666666666665,3,0.1764705882352941,0.4,0.2,2.0,6,0.262,0.755,0.9615379299860416,13.333333333333334,,0,1,0,1,4,4,82.0,8.0,-1,0
683003,Jared Jones,134,2026-08-09,823345,10,0.9,0.9,2.1,0.3,9.0,3.8571428571428568,1.0071428571428571,3.592857142857143,4.666666666666667,1,0.236,0.6666666666666666,2.0,3,0.3174603174603174,3.2,0.2912621359223301,4.0,5,0.236,0.697,1.155900060204696,12.0,,0,0,2,5,10,11,81.0,7.0,0,0
683003,Jared Jones,134,2026-08-15,823347,10,0.8,1.4,2.9,0.5,9.0,5.124087591240875,1.1386861313868613,4.194890510948905,4.566666666666667,1,0.248,1.25,3.0,4,0.1041666666666666,0.4,0.2045454545454545,1.4,6,0.245,0.714,1.155900060204696,9.666666666666666,,0,1,0,1,1,4,79.0,2.0,0,0
683003,Jared Jones,134,2026-08-22,823910,10,0.8,1.2,2.4,0.5,9.0,4.242857142857142,1.0499999999999998,3.8285714285714287,4.666666666666667,0,0.257,1.0,2.5,2,0.2833333333333333,2.6,0.2772277227722772,4.4,7,0.26,0.762,0.8921444409249288,10.333333333333334,0.0,1,1,0,0,4,4,90.0,9.0,1,0
683003,Jared Jones,134,2026-08-28,823013,10,0.8,1.1,2.7,0.4,9.0,4.342657342657343,1.1328671328671327,3.918181818181818,4.766666666666668,0,0.244,0.75,2.5,4,0.2711864406779661,1.2,0.2727272727272727,3.4,6,0.245,0.699,0.8690160414298346,5.333333333333333,,0,1,0,2,3,4,82.0,4.0,-1,0
683003,Jared Jones,134,2026-09-04,823338,10,0.9,1.1,2.6,0.5,9.0,4.342657342657343,1.1958041958041958,3.8342657342657342,4.766666666666667,1,0.233,1.5,3.25,4,0.1923076923076923,0.6,0.2087912087912088,1.6,7,0.234,0.678,1.155900060204696,15.999999999999998,,0,1,0,0,0,0,78.0,4.0,1,0
669199,Lake Bachar,134,2026-06-19,823853,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,9.0,1.173913043478261,0.391304347826087,1.6652173913043478,2.555555555555556,1,0.248,0.0,0.0,1,0.3035714285714285,2.4,0.3092783505154639,3.8,6,0.252,0.732,1.155900060204696,6.666666666666666,,0,1,0,1,1,3,72.0,0.0,0,1
669199,Lake Bachar,134,2026-08-16,823344,4,0.75,0.75,0.75,0.5,9.0,2.0,0.8888888888888888,2.3222222222222224,2.25,1,0.248,0.5,0.5,2,0.1428571428571428,0.6,0.2159090909090909,1.6,58,0.245,0.714,1.155900060204696,8.0,,0,1,0,0,3,3,81.0,10.0,1,0
669199,Lake Bachar,134,2026-08-23,823909,5,0.8,0.6,1.2,0.4,9.0,1.5,0.9166666666666666,2.1,2.4,0,0.257,1.0,1.0,2,0.2542372881355932,2.6,0.2884615384615384,5.0,7,0.26,0.762,0.8921444409249288,9.666666666666668,,0,0,1,1,4,4,97.0,2.0,1,0
669199,Lake Bachar,134,2026-08-29,823011,6,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.5,9.0,1.9285714285714288,1.0714285714285714,2.742857142857143,2.333333333333333,0,0.244,1.0,2.0,3,0.2666666666666666,1.6,0.3076923076923077,4.0,6,0.245,0.699,0.8690160414298346,5.666666666666667,,0,1,0,1,1,2,87.0,7.0,-1,0
669199,Lake Bachar,134,2026-09-03,823337,7,0.7142857142857143,0.7142857142857143,1.5714285714285714,0.5714285714285714,8.857142857142858,2.204081632653061,0.979591836734694,3.3448979591836734,2.333333333333333,1,0.248,0.3333333333333333,1.3333333333333333,3,0.2321428571428571,1.6,0.2604166666666667,2.8,5,0.252,0.732,1.155900060204696,9.333333333333332,1.0,1,1,0,0,0,2,77.0,7.0,-1,0
669387,Carmen Mlodzinski,134,2026-04-21,822914,3,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,9.0,2.511627906976744,1.604651162790698,2.2627906976744185,4.777777777777778,0,0.243,0.5,1.0,2,0.2363636363636363,1.0,0.1931818181818181,1.2,11,0.236,0.697,0.9388754464800092,11.0,,0,1,0,2,5,5,74.0,0.0,0,1
669387,Carmen Mlodzinski,134,2026-04-26,823797,4,1.0,0.75,2.25,0.75,9.0,4.339285714285714,1.660714285714286,2.1357142857142857,4.666666666666666,0,0.256,1.0,2.5,2,0.1372549019607843,0.8,0.1511627906976744,1.4,5,0.262,0.755,0.9615379299860416,11.0,,0,1,0,0,5,5,62.0,0.0,0,1
669387,Carmen Mlodzinski,134,2026-05-02,823388,5,1.0,0.6,2.8,0.6,9.0,5.238805970149254,1.656716417910448,2.0701492537313437,4.466666666666667,1,0.231,0.0,2.0,1,0.2105263157894736,1.2,0.1868131868131868,2.0,6,0.225,0.694,1.155900060204696,10.0,2.0,1,0,2,3,4,7,43.0,10.0,1,0
669387,Carmen Mlodzinski,134,2026-05-08,823225,6,0.8333333333333334,1.0,3.0,1.0,9.0,5.785714285714286,1.6785714285714286,2.35,4.666666666666667,0,0.248,0.75,3.0,4,0.2280701754385964,1.4,0.1839080459770115,1.6,6,0.252,0.732,0.9527488614183476,7.0,,0,1,0,1,2,5,58.0,13.0,1,0
669387,Carmen Mlodzinski,134,2026-05-20,823057,7,0.8571428571428571,1.0,2.857142857142857,1.0,9.0,5.294117647058823,1.588235294117647,2.8058823529411767,4.857142857142857,0,0.244,0.8,2.8,5,0.1666666666666666,0.6,0.2093023255813953,2.0,12,0.245,0.699,0.8690160414298346,7.333333333333333,1.0,3,1,0,0,0,0,66.0,9.0,-1,0
669387,Carmen Mlodzinski,134,2026-05-25,823380,8,0.875,0.875,2.5,0.875,9.0,4.615384615384615,1.5128205128205128,2.8692307692307693,4.875,1,0.252,,,0,0.1923076923076923,0.6,0.1463414634146341,0.6,5,0.247,0.757,1.155900060204696,9.0,0.3333333333333333,3,1,0,0,1,1,73.0,5.0,1,0
669387,Carmen Mlodzinski,134,2026-08-07,823349,9,0.8888888888888888,0.7777777777777778,2.333333333333333,0.7777777777777778,9.0,4.295454545454546,1.5227272727272727,3.3045454545454547,4.888888888888889,1,0.236,1.5,3.0,2,0.2622950819672131,2.6,0.2574257425742574,3.2,74,0.236,0.697,1.155900060204696,10.0,1.0,1,0,1,5,6,6,80.0,7.0,1,0
669387,Carmen Mlodzinski,134,2026-08-12,823833,10,0.8,1.2,2.7,0.8,9.0,4.97872340425532,1.5957446808510638,3.58936170212766,4.7,0,0.247,0.6666666666666666,2.333333333333333,6,0.2181818181818181,1.6,0.284313725490196,4.0,5,0.253,0.739,0.8935611038107752,9.0,,0,1,0,5,6,8,72.0,0.0,0,1
669387,Carmen Mlodzinski,134,2026-08-17,823343,10,0.8,1.6,3.1,0.7,9.0,5.599999999999999,1.7111111111111108,4.122222222222222,4.500000000000001,1,0.238,2.0,3.25,4,0.2698412698412698,2.4,0.2268041237113402,2.8,5,0.241,0.718,1.155900060204696,14.0,,0,0,2,4,5,8,79.0,6.0,1,0
694973,Paul Skenes,134,2026-04-13,823400,3,0.6666666666666666,1.6666666666666667,3.333333333333333,1.6666666666666667,9.0,5.25,1.25,4.183333333333334,4.0,1,0.249,0.0,0.0,1,0.2321428571428571,1.0,0.2604166666666667,2.2,6,0.242,0.742,1.155900060204696,12.666666666666666,0.0,1,0,1,1,1,5,79.0,14.0,1,0
694973,Paul Skenes,134,2026-04-18,823394,4,0.5,1.5,2.75,1.5,9.0,4.0,0.9444444444444444,4.044444444444444,4.5,1,0.26,1.0,1.0,1,0.2142857142857142,1.6,0.2234042553191489,2.2,5,0.264,0.75,1.155900060204696,15.333333333333334,0.0,1,1,0,0,5,8,81.0,17.0,1,0
694973,Paul Skenes,134,2026-04-24,823800,5,0.6,1.2,3.2,1.2,9.0,3.272727272727273,0.9090909090909092,3.4181818181818184,4.4,0,0.256,,,0,0.1923076923076923,0.8,0.1910112359550561,1.6,6,0.262,0.755,0.9615379299860416,9.666666666666668,2.0,3,1,0,0,0,0,71.0,0.0,0,1
694973,Paul Skenes,134,2026-04-30,823391,6,0.6666666666666666,1.0,2.6666666666666665,1.0,9.0,2.4827586206896552,0.7241379310344828,2.8586206896551727,4.833333333333333,1,0.244,0.5,0.5,2,0.3333333333333333,2.4,0.268041237113402,3.4,6,0.245,0.699,1.155900060204696,16.666666666666668,1.0,3,0,3,4,5,10,46.0,11.0,1,0
694973,Paul Skenes,134,2026-05-06,825091,7,0.5714285714285714,1.4285714285714286,3.0,1.2857142857142858,9.0,2.911764705882353,0.8235294117647058,3.1294117647058823,4.857142857142857,0,0.242,1.6666666666666667,3.333333333333333,3,0.2142857142857142,1.0,0.2127659574468085,1.2,6,0.229,0.682,1.0850179211469535,4.333333333333333,0.0,2,1,0,0,0,0,83.0,9.0,0,0
694973,Paul Skenes,134,2026-05-12,823385,8,0.625,1.25,2.625,1.125,9.0,2.357142857142857,0.7142857142857143,2.7904761904761903,5.25,1,0.254,1.6666666666666667,3.6666666666666665,3,0.1964285714285714,0.4,0.2371134020618556,2.0,6,0.255,0.76,1.155900060204696,8.333333333333334,0.0,2,1,0,0,0,1,66.0,9.0,1,0
694973,Paul Skenes,134,2026-05-17,823381,9,0.6666666666666666,1.1111111111111112,2.333333333333333,1.0,9.0,1.98,0.64,2.5,5.555555555555555,1,0.242,1.25,1.5,4,0.1698113207547169,1.6,0.1978021978021978,2.2,5,0.242,0.712,1.155900060204696,17.333333333333336,0.5,2,1,0,0,2,6,81.0,10.0,1,0
694973,Paul Skenes,134,2026-05-23,822814,10,0.7,1.0,2.3,0.9,9.0,2.618181818181818,0.7090909090909091,2.645454545454545,5.5,0,0.248,1.6666666666666667,3.0,3,0.1509433962264151,0.8,0.2210526315789473,2.2,6,0.255,0.706,1.0099014778325124,9.0,2.0,1,0,1,1,1,5,68.0,0.0,0,1
694973,Paul Skenes,134,2026-05-28,823378,10,0.7,0.6,1.5,0.5,9.0,2.275280898876405,0.7247191011235956,2.762921348314607,5.933333333333333,1,0.252,1.0,2.6,5,0.293103448275862,1.4,0.2659574468085106,1.8,5,0.247,0.757,1.155900060204696,10.666666666666668,1.0,3,1,0,0,1,7,73.0,10.0,0,0
694973,Paul Skenes,134,2026-06-03,824188,10,0.7,0.6,1.5,0.5,9.0,2.2625698324022347,0.7541899441340782,2.647486033519553,5.966666666666667,0,0.24,0.5,0.5,2,0.2666666666666666,2.4,0.2525252525252525,3.8,6,0.241,0.728,0.9646929824561404,7.0,0.0,1,1,0,2,3,11,73.0,0.0,0,1
694973,Paul Skenes,134,2026-06-09,823374,10,0.7,0.8,1.8,0.5,9.0,2.327586206896552,0.8275862068965517,2.2724137931034485,5.8,1,0.257,1.0,2.4,5,0.3125,3.0,0.28,3.4,6,0.26,0.762,1.155900060204696,9.999999999999998,0.0,2,1,0,1,1,12,81.0,8.0,0,0
694973,Paul Skenes,134,2026-06-14,823368,10,0.8,0.8,1.8,0.5,9.0,2.4827586206896552,0.9310344827586208,2.06551724137931,5.8,1,0.247,0.8333333333333334,2.333333333333333,6,0.2758620689655172,1.2,0.3,3.2,5,0.253,0.739,1.155900060204696,12.333333333333334,1.0,1,1,0,2,2,4,75.0,13.0,1,0
694973,Paul Skenes,134,2026-06-20,824342,10,0.8,1.0,1.5,0.7,9.0,2.7,0.9333333333333332,2.416666666666667,6.0,0,0.254,0.75,1.0,4,0.2241379310344827,1.4,0.2980769230769231,4.6,6,0.255,0.76,1.1047409040793827,5.0,0.0,3,0,1,2,2,2,85.0,4.0,-1,0
